Aug-15	4.81E+20
Sep-15	7.05E+19
Oct-15	7.42E+19
Nov-15	5.95E+19
Dec-15	2.68E+19
Jan-16	6.11E+19
Feb-16	6.55E+19
Mar-16	4.59E+19
Apr-16	2.27E+19
May-16	4.70E+19
Jun-16	3.05E+19
Jul-16	9.58E+19
Aug-16	5.91E+19
Sep-16	3.26E+19
Oct-16	3.24E+19
Nov-16	3.96E+19
Dec-16	6.15E+19
Jan-17	5.62E+19
Feb-17	5.56E+19
Mar-17	1.77E+20
Apr-17	1.11E+20
May-17	1.25E+20
Jun-17	5.68E+19
Jul-17	6.50E+19
Aug-17	4.83E+19
Sep-17	3.44E+19
Oct-17	2.67E+19
Nov-17	2.96E+19
Dec-17	1.37E+19
Jan-18	1.12E+19
Feb-18	6.23E+18
Mar-18	2.73E+18
Apr-18	2.45E+18
May-18	2.50E+18
Jun-18	2.81E+18
Jul-18	2.27E+18
Aug-18	2.40E+18
Sep-18	3.73E+18
Oct-18	3.07E+18
Nov-18	5.40E+18
Dec-18	5.94E+18
Jan-19	4.45E+18
Feb-19	3.98E+18
Mar-19	3.82E+18
Apr-19	4.13E+18
May-19	4.01E+18
Jun-19	3.04E+18
