2132 07/2017, 1214037393874270060501
2258 12/2017, 184247211248476138070
2358 09/2017, 100000000000000000
2358 10/2017, 1831641671481489993883
5622 09/2018, 15345346650989285773245
5622 10/2018, 1362698531731679897684
2135 06/2019, 100000000000000
2181 09/2017, 1163904128277001401314
2258 10/2017, 238505373236514978618
88 09/2017, 20340971371813032608
1200 08/2017, 758254351150999996928
2258 03/2018, 98444350000000000
5622 01/2019, 100000000000000
88 07/2017, 1806431602474713731053
90 09/2017, 326476170000000000
2135 08/2017, 3291986152690779670017
2258 01/2018, 152326679784566027025
5622 11/2018, 346377408973670815
6540 03/2019, 1283928004373722729601
88 08/2017, 240978318167000000000
90 07/2017, 1990536733530806579663
1200 07/2017, 872323067982089540387
2258 11/2017, 845694082260162337939
5622 12/2018, 691927943591229595
